Player Code	Team Code	Last Name	First Name	Uniform Number	Class	Height	Weight	Home Town	Home State	Home Country	Last School
1055943	400	Tyo	Joe	94.0	FR	77.0	250.0	Yarmouth	MA	US	Dennis-Yarmouth HS
1055929	400	Wilkinson	Elijah	68.0	FR	76.0	330.0	Downington	PA	US	Downington West H.S.
1047949	404	Brady	Latarius	85.0	FR	74.0	270.0	Memphis	TN	US	East HS
1055988	404	Crosby	Cortez	93.0	FR	73.0	280.0	Commerce	TX	US	Commerce HS
1032596	404	Farms	Johnnie	59.0	SR	74.0	300.0	Perry	GA	US	Perry HS/Hargrave Military Academy
1040184	404	Golden	Kendrick	99.0	JR	76.0	215.0	Memphis	TN	US	Southwind HS
1047937	404	Howard	Roderick	62.0	SR	73.0	270.0	Memphis	TN	US	Harding
1040182	404	Hunter	Ricky	91.0	SO	75.0	275.0	Auburn	AL	US	Loachapoka HS
1032607	404	Ifedi	Martin	97.0	JR	75.0	265.0	Houston	TX	US	Westside HS
1055978	404	Johnson	Christian	55.0	FR	77.0	240.0	Memphis	TN	US	Southwind HS
1032605	404	Jones	Corey	94.0	SR	75.0	265.0	Memphis	TN	US	Mitchell HS
1032592	404	Jones	Melvin	92.0	JR	73.0	265.0	Riverside	CA	US	Bolton (Tenn.) HS
1047953	404	Mitchell	Carl	96.0	FR	75.0	260.0	Memphis	TN	US	Wooddale HS
1047934	404	Pennington	Donald	58.0	FR	74.0	305.0	Amite	LA	US	Amite HS
1040169	404	Redden	Terry	56.0	JR	74.0	270.0	Memphis	TN	US	Whitehaven HS
1032995	404	Rome	Chase	47.0	JR	75.0	285.0	Merritt Island	FL	US	Nebraska
1055973	404	Suttles	Ernest	48.0	FR	77.0	240.0	Tampa	FL	US	Gaither HS
1047986	414	Albright	Bryson	95.0	SO	77.0	226.0	Cincinnati	OH	US	St. Xavier
1017011	414	Brown	Austin	90.0	SR	74.0	280.0	Woodbridge	VA	US	Woodbridge
1047974	414	Brown	J'Terius	91.0	FR	75.0	239.0	Milledgeville	GA	US	Miller Grove
1056014	414	Burdine	AJ	69.0	FR	75.0	270.0	Cincinnati	OH	US	Elder
1056009	414	Davis	Dan	61.0	FR	72.0	255.0	Clarkson	MI	US	Clarkson
1047979	414	Johnson	Jalen	96.0	SO	78.0	255.0	Columbus	OH	US	Dublin Scioto
1040215	414	Johnson	Tim	97.0	SO	74.0	229.0	New Orleans	LA	US	Edna Karr
1056004	414	Krieger	Ben	46.0	SO	75.0	200.0	Brunswick	OH	US	St. Edwards
1047976	414	Phillips	Albert	82.0	SO	74.0	239.0	Holland	OH	US	Springfield
1056019	414	Smallbone	Matt	83.0	FR	76.0	218.0	Granger	IN	US	South Bend St. Joseph
1032636	414	Wamulumba	Mwanza	92.0	JR	75.0	281.0	Fort Meade	MD	US	Meade
1056012	414	Weaver	Jake	66.0	FR	74.0	225.0	Mason	OH	US	Mason
1056011	414	White	Parker	63.0	FR	76.0	240.0	Bellaire	TX	US	St.Thomas
1024707	414	Williams	Wes	9.0	SR	75.0	249.0	Houston	TX	US	Strake Jesuit
1047988	414	Winters	Mitchell	99.0	SO	77.0	271.0	Mississauga	ON	CA	Our Lady of Mt. Carmel
1032665	415	Cain	Kelvin	94.0	SR	75.0	250.0	Clovis	CA	US	Buchanan HS
1040245	415	Chickillo	Anthony	71.0	JR	76.0	275.0	Tampa	FL	US	Alonso HS
1027164	415	Gilbert	David	11.0	SR	76.0	256.0	Coral Springs	FL	US	Wisconsin/Northeast HS
1024735	415	Green	Shayon	51.0	SR	75.0	264.0	Tifton	GA	US	Tift County HS
1048029	415	Hamilton	Jelani	99.0	SO	77.0	285.0	Fort Lauderdale	FL	US	St. Thomas Aquinas HS
1048028	415	Hoilett	Dwayne	97.0	FR	75.0	245.0	Vero Beach	FL	US	Vero Beach HS
1056052	415	Kamalu	Ufomba	90.0	JR	78.0	285.0	Fayetteville	GA	US	Butler CC/Starr's Mill HS
1040247	415	King	Corey	67.0	SO	73.0	292.0	Boca Raton	FL	US	West Boca Raton HS
1048016	415	Moore	Earl	72.0	SO	73.0	302.0	Tampa	FL	US	Hillsborough HS
1032666	415	Perry	David	95.0	JR	79.0	277.0	Portmore		JM	University School HS
1040252	415	Pierre	Olsen	91.0	JR	76.0	305.0	Rahway	NJ	US	Fork Union Military Academy/Rahway HS
1024747	415	Porter	Curtis	96.0	SR	73.0	316.0	Charlotte	NC	US	Victory Christian HS
1026924	415	Renfrow	Justin	78.0	SR	78.0	320.0	Morrisville	PA	US	Virginia/William Penn Charter
1024746	415	Robinson	Luther	93.0	SR	75.0	303.0	Fort Pierce	FL	US	Westwood HS
1056074	416	Bodanis	James	61.0	JR	77.0	305.0	Toronto	ON	CA	University of Toronto
1040282	416	Clemons	Brandon	87.0	SO	75.0	297.0	Milford	PA	US	Delaware Valley
1048061	416	Fennell	David	96.0	FR	74.0	267.0	Portland	OR	US	Sunset
1017072	416	Hoover	Tyler	91.0	SR	79.0	290.0	Novi	MI	US	Novi
1056078	416	Jones	Noah	94.0	FR	75.0	276.0	Fort Lauderdale	FL	US	Dillard
1034743	416	Kittredge	James	99.0	JR	76.0	252.0	Ramsey	NJ	US	Vanderbilt
1040285	416	Knox	Damon	93.0	SO	76.0	276.0	Muskegon	MI	US	Muskegon
1024771	416	Reynolds	Micajah	60.0	SR	77.0	307.0	Lansing	MI	US	Sexton
1056072	416	Salmon	Devyn	55.0	FR	73.0	299.0	Plant City	FL	US	Plant City
1040286	416	Scarpinato	Mark	97.0	SO	75.0	286.0	Milwaukee	WI	US	Marquette University High School
1040280	416	Thomas	Lawrence	8.0	SO	75.0	305.0	Detroit	MI	US	Renaissance
1032718	418	Ash	Richard	54.0	JR	75.0	314.0	Pahokee	FL	US	Pahokee
1032719	418	Black	Jibreel	55.0	SR	74.0	278.0	Cincinnati	OH	US	Wyoming
1048099	418	Glasgow	Ryan	96.0	FR	76.0	300.0	Aurora	IL	US	Marmion Academy
1048088	418	Henry	Willie	69.0	FR	74.0	306.0	Cleveland	OH	US	Glenville HS
1056112	418	Hurst Jr.	Maurice	73.0	FR	74.0	270.0	Westwood	MA	US	Xaverian Brothers
1048096	418	Mitropoulos-Rundus	Alex	91.0	SO	74.0	250.0	Ann Arbor	MI	US	Pioneer HS
1048082	418	Pipkins	Ondre	56.0	SO	75.0	315.0	Kansas City	MO	US	Park Hill HS
1056109	418	Poggi	Henry	7.0	FR	76.0	260.0	Baltimore	MD	US	Gilman School
1024819	418	Washington	Quinton	76.0	SR	76.0	301.0	St. Stephen	SC	US	Timberland
1048077	418	Wormley	Chris	43.0	FR	76.0	289.0	Toledo	OH	US	Whitmer HS
1048126	419	Bennett	Derious	98.0	FR	73.0	305.0	Columbus	GA	US	Carver HS
1040333	419	Bridges	O'Shae	94.0	SO	74.0	259.0	Norcross	GA	US	Norcross HS
1048112	419	Huff	Shaquille	51.0	FR	73.0	294.0	Covington	GA	US	Eastside HS
1056149	419	McBride	Jimal	99.0	FR	74.0	281.0	Waycross	GA	US	Ware County
1032759	419	McNeil	Patrick	92.0	JR	73.0	310.0	Mobile	AL	US	Davidson HS
1040384	428	Amaefula	Michael	98.0	JR	74.0	244.0	Arlington	TX	US	Bowie HS
1032788	428	Botticelli	Cameron	46.0	JR	77.0	290.0	Milwaukee	WI	US	Marquette University HS
1040373	428	Cockran	Theiren	55.0	SO	78.0	238.0	Homestead	FL	US	Homestead HS
1056183	428	Ekpe	Hendrick	95.0	FR	77.0	251.0	Lewisville	TX	US	Lewisville HS
1048174	428	Ekpe	Scott	97.0	SO	76.0	281.0	Lewisville	TX	US	Lewisville HS
1024891	428	Hageman	Ra'Shede	99.0	SR	78.0	311.0	Minneapolis	MN	US	Washburn HS
1056184	428	Hinojosa	Jordan	96.0	SO	75.0	272.0	Miami	FL	US	Coffeyville CC
1036539	428	Johnson	Roland	92.0	SR	73.0	286.0	Camden	SC	US	Butler County CC
1048172	428	Keith	Alex	91.0	SO	75.0	237.0	Columbia	MO	US	Hickman HS
1032809	428	Legania	Harold	94.0	JR	76.0	308.0	New Orleans	LA	US	Edna Karr HS
1056176	428	Ndondo-Lay	Robert	69.0	SO	77.0	250.0	Minneapolis	MN	US	Winona State
1056182	428	Peppers	Demaris	90.0	FR	75.0	270.0	Memphis	TN	US	Fairley HS
1032808	428	Perry	Ben	93.0	JR	77.0	253.0	Southlake	TX	US	Carroll HS
1056171	428	Salzwedel	Owen	49.0	FR	78.0	240.0	Beaver Dam	WI	US	Beaver Dam HS
1048160	428	Timms	Yoshoub	52.0	FR	74.0	276.0	Fort Walton Beach	FL	US	Fort Walton Beach HS
1048207	430	Adams	Nelson	94.0	FR	75.0	295.0	Brandon	MS	US	Brandon HS
1048206	430	Autry	Denico	90.0	SR	78.0	265.0	Albemarle	NC	US	East Mississippi CC
1048189	430	Brown	Ryan	48.0	SO	78.0	260.0	New Orleans	LA	US	Archbishop Shaw HS
1048190	430	Dale	Torrey	49.0	FR	78.0	250.0	Kenner	LA	US	John Curtis Christian HS
1032844	430	Eulls	Kaleb	92.0	JR	76.0	290.0	Yazoo City	MS	US	Yazoo County HS
1048192	430	Evans	Quay	54.0	SO	75.0	310.0	Morton	MS	US	Morton HS
1040411	430	Harris	John	99.0	SO	77.0	235.0	Boynton Beach	FL	US	Boynton Beach Community HS
1032831	430	Harrison	Corvell-Gay	56.0	SR	75.0	265.0	Laurel	MS	US	Northeast Jones HS
1048203	430	James	Nick	88.0	SO	77.0	345.0	Long Beach	MS	US	Long Beach HS
1048188	430	Jefferson	A.J.	47.0	FR	75.0	260.0	Summit	MS	US	North Pike HS
1056218	430	Jones	Chris	96.0	FR	77.0	305.0	Houston	MS	US	Houston HS
1040413	430	Jones	P.J.	93.0	JR	75.0	295.0	Tupelo	MS	US	Tupelo HS
1056205	430	Lacy	Rodney	67.0	FR	71.0	290.0	Birmingham	AL	US	Minor HS
1056219	430	Simpson	Trent	97.0	FR	76.0	255.0	Oxford	AL	US	Oxford HS
1040412	430	Smith	Preston	91.0	JR	78.0	255.0	Stone Mountain	GA	US	Stephenson HS
1032847	430	Virges	Curtis	98.0	JR	75.0	315.0	West Point	MS	US	West Point HS
1048208	430	Washington	Jordan	95.0	FR	74.0	290.0	Sugar Hill	GA	US	North Gwinnett HS
1032901	433	Bennett	Bryon	95.0	JR	74.0	270.0	Madison	MS	US	Madison Central
1047132	433	Brown	Fadol	90.0	SO	76.0	275.0	Charleston	SC	US	Burke/FIU
1048232	433	Gray	Tyler	53.0	FR	75.0	253.0	Pelahatchie	MS	US	East Rankin Academy
1048246	433	Gross	Issac	94.0	SO	73.0	250.0	Batesville	MS	US	South Panola
1040440	433	Hamilton	Woodrow	56.0	SO	75.0	300.0	Raleigh	MS	US	Raleigh
1056245	433	Hooks	Lavon	45.0	JR	76.0	302.0	Atlanta	GA	US	Meadowcreek/Northeast Mississippi CC
1032900	433	Martin	Carlton	92.0	JR	74.0	290.0	Madison	MS	US	Madison Central
1056260	433	Moore	Herbert	99.0	FR	73.0	327.0	Memphis	TN	US	Memphis East
1056298	434	Augusta	Josh	97.0	FR	76.0	300.0	Peoria	IL	US	Peoria
1056297	434	Brake	Dakota	93.0	FR	74.0	295.0	Springfield	MO	US	Glendale
1048286	434	Brantley	Harold	90.0	FR	75.0	290.0	Hershey	PA	US	Hershey
1025027	434	Burnett	Brayden	55.0	SR	74.0	245.0	Southlake	TX	US	Carroll
1048290	434	Butler	David	99.0	JR	76.0	280.0	Kansas City	MO	US	Lee's Summit North
1056292	434	Crawford	Nate	87.0	FR	77.0	285.0	Pensacola	FL	US	West
1032934	434	Ealy	Kony	47.0	JR	77.0	275.0	New Madrid	MO	US	New Madrid
1056284	434	Eskelson	Ben	58.0	FR	74.0	225.0	Ballwin	MO	US	Parkway West
1025026	434	Foster	Marvin	94.0	SR	73.0	300.0	Fort Worth	TX	US	North Crowley
1048265	434	Golden	Markus	33.0	JR	75.0	260.0	St. Louis	MO	US	Hutchison CC
1056296	434	Harris	Charles	91.0	FR	75.0	235.0	Kansas City	MO	US	Lincoln Prep
1048288	434	Hatley	Rickey	95.0	FR	76.0	270.0	Atlanta	TX	US	Atlanta
1032930	434	Hoch	Matt	89.0	JR	77.0	295.0	Harlan	IA	US	Harlan
1056290	434	Logan	A.J.	75.0	FR	74.0	310.0	Columbia	MO	US	Rock Bridge
1056273	434	Loud	Marcus	35.0	FR	76.0	270.0	Houston	TX	US	Wheatley
1056287	434	Osborne	DeQuinton	64.0	FR	72.0	310.0	Grand Prairie	TX	US	South
1040473	434	Ray	Shane	56.0	SO	75.0	245.0	Kansas City	MO	US	Bishop Miege HS
1025011	434	Sam	Michael	52.0	SR	74.0	255.0	Hitchcock	TX	US	Hitchcock
1032933	434	Vincent	Lucas	96.0	JR	74.0	305.0	Olathe	KS	US	North
1048272	434	Winston	Evan	50.0	FR	75.0	295.0	Muskegon Heights	MI	US	Muskegon Heights
1040514	457	Brown	Devonte	74.0	JR	75.0	280.0	Fayetteville	NC	US	Jack Britt
1048326	457	Champagne	Allen	91.0	SO	76.0	285.0	Montreal	QC	CA	Upper Canada College
1048323	457	Dibble	Ian	84.0	FR	73.0	235.0	Charlotte	NC	US	Ardrey Kell
1032956	457	Farmer	Ethan	96.0	JR	75.0	295.0	Tabor City	NC	US	South Columbus
1032954	457	Jackson	Tim	93.0	SR	77.0	285.0	St. Petersburg	FL	US	Gibbs
1056320	457	Jones	Nazair	92.0	FR	77.0	250.0	Roanoke Rapids	NC	US	Roanoke Rapids
1048319	457	Patterson	J.J.	79.0	FR	76.0	310.0	Roanoke Rapids	NC	US	Roanoke Rapids
1040526	457	Underwood	Shawn	97.0	JR	73.0	305.0	Fuquay-Varina	NC	US	Fuquay-Varina
1056312	457	Webb	Greg	58.0	FR	74.0	310.0	Erial	NJ	US	Timber Creek
1040510	457	Wooten	Carson	56.0	SO	75.0	270.0	Raleigh	NC	US	Broughton
1056346	463	Collins	Maliek	7.0	FR	74.0	300.0	Kansas City	MO	US	Center
1048365	463	Curry	Aaron	96.0	SO	73.0	280.0	Keller	TX	US	Fossil Ridge
1056345	463	Graeber	Steve	58.0	FR	73.0	250.0	Omaha	NE	US	Millard North
1032996	463	Guy	Jay	99.0	JR	73.0	290.0	Houston	TX	US	Eisenhower
1048350	463	Johns	Garret	50.0	FR	72.0	280.0	Aurora	NE	US	Aurora
1056343	463	Maurice	Kevin	55.0	FR	75.0	280.0	Orlando	FL	US	Freedom
1025093	463	Nickens	Brodrick	69.0	SR	77.0	305.0	Alliance	NE	US	Alliance
1032976	463	Okuyemi	Tobi	48.0	JR	74.0	280.0	Maple Grove	MN	US	Wayzata
1025087	463	Randle	Thad	53.0	SR	73.0	290.0	Galena Park	TX	US	North Shore
1051702	463	Rath	Logan	97.0	FR	76.0	277.0	Aurora	NE	US	South Dakota State/Giltner
1048366	463	Valentine	Vincent	98.0	FR	75.0	325.0	Edwardsville	IL	US	Edwardsville
1040558	463	Williams	Kevin	92.0	SO	74.0	280.0	Holland	OH	US	Springfield
1040586	465	Amilcar	Alvin	91.0	SR	76.0	255.0	Belle Glade	FL	US	College of the Sequoias
1048387	465	Baldwin	Dominic	84.0	FR	78.0	230.0	Santa Maria	CA	US	Ernest Righetti HS
1056384	465	Clark	Efrem	96.0	JR	74.0	275.0	Houston	TX	US	Trinity Valley CC
1056378	465	Fakauho	Tuli	68.0	JR	73.0	300.0	Las Vegas	NV	US	Coffeyville CC
1050963	465	Garrick	Mark	97.0	SR	76.0	280.0	Gadsden	SC	US	Sacramento City College
1033014	465	Gaston	Tyler	99.0	SR	75.0	295.0	North Las Vegas	NV	US	Rancho HS
1048378	465	Green	David	95.0	FR	76.0	280.0	Wasilla	AK	US	Wasilla HS
1048389	465	Holloway	Parker	90.0	SR	76.0	240.0	DeSoto	TX	US	Trinity Valley CC
1048390	465	Howard	Charles	92.0	FR	76.0	335.0	Stockton	CA	US	Lincoln HS
1033026	465	Klorman	Alex	36.0	SR	74.0	285.0	Las Vegas	NV	US	Del Sol HS
1056385	465	Koki	Asten	98.0	JR	75.0	255.0	Pearl City	HI	US	Mt. Santonio College
1043689	465	Mook	Bryson	66.0	SO	72.0	235.0	Las Vegas	NV	US	Northern Arizona
1040587	465	Sanitoa	Sonny	93.0	SO	75.0	260.0	Pago Pago		AS	Samoana HS
1033021	465	Sparkman	Jordan	85.0	JR	78.0	265.0	San Diego	CA	US	Point Loma HS
1056367	465	Vaesau	Siuea	48.0	JR	75.0	250.0	Pinole	CA	US	Diable Valley College
1048391	465	Valoaga	Jeremiah	94.0	SO	77.0	245.0	Oxnard	CA	US	Channel Island, CA
1048426	466	Faraimo	Salesa	97.0	FR	74.0	275.0	Sacramento	CA	US	Grant HS
1033073	466	Hanson	Jordan	92.0	JR	74.0	280.0	Los Angeles	CA	US	Loyola HS
1056433	466	Hershberger	Beau	99.0	FR	74.0	230.0	Granite Bay	CA	US	Granite Bay HS
1056418	466	Newton	Thomas	59.0	FR	73.0	260.0	Las Vegas	NV	US	Arbor View HS
1025161	466	Reynoso	Jack	98.0	SR	75.0	280.0	Loomis	CA	US	Del Oro HS
1056432	466	Roberts-Jordan	Dupree	93.0	JR	72.0	275.0	Long Beach	CA	US	Golden West College
1056429	466	Rockwell	Adam	78.0	SO	72.0	285.0	Ridgecrest	CA	US	Burroughs HS
1039844	466	Seau	Ian	8.0	SO	74.0	227.0	Oceanside	CA	US	Grossmont College
1056425	466	Sundberg	Kevin	71.0	FR	74.0	279.0	Fowler	CA	US	Fowler HS
1040618	466	Yates	Rykeem	55.0	SO	74.0	270.0	Fresno	CA	US	Edison HS
1048460	472	Cruz	Kalvin	91.0	SR	74.0	274.0	Littleton	CO	US	Ventura College/Columbine HS
1040636	472	Jaramillo	Matt	14.0	SO	75.0	250.0	Albuquerque	NM	US	West Mesa HS
1048448	472	Laudermill	Kevin	56.0	SR	74.0	277.0	Los Angeles	CA	US	West LA CC/Manual Arts HS
1040667	472	Meredith	Stephen	99.0	SO	75.0	240.0	Garden Grove	CA	US	Garden Grove HS
1048459	472	Oliva	Nick	90.0	SR	77.0	255.0	Saugus	CA	US	College of the Canyons/Valencia HS
1040275	472	Ramondo	Matt	93.0	SO	77.0	310.0	Las Cruces	NM	US	Michigan State/Mayfield HS
1048461	472	Rhaheed	Inuka	95.0	SO	74.0	285.0	Ft. Pierce	FL	US	Westwood HS
1025189	472	Roberts	Chance	47.0	SR	76.0	243.0	Los Lunas	NM	US	Los Lunas HS
1056476	472	Russell	Mason	92.0	SR	77.0	260.0	Turlock	CA	US	San Joaquin Delta College/Turlock HS
1048503	473	Allen	Darian	98.0	FR	77.0	275.0	Dallas	TX	US	W.W. Samuell HS
1040697	473	Atkins	KevinJo	94.0	SR	73.0	280.0	Poway	CA	US	Cathedral Catholic HS
1048502	473	Borne	Gerron	95.0	SO	74.0	280.0	Reserve	LA	US	East St. John HS
1056516	473	D'Avanzo	Nik	91.0	FR	74.0	307.0	Baltimore	MD	US	Archbishop Curley HS
1025229	473	Greer	Jacori	90.0	SR	75.0	272.0	Little Elm	TX	US	
1048500	473	Smalls	Christopher	74.0	SO	73.0	253.0	Barstow	CA	US	Oklahoma Panhandle State
1040698	473	Ulale	Fatu	99.0	SR	74.0	282.0	Long Beach	CA	US	
1056509	473	Walden	Buck	72.0	FR	74.0	232.0	Albuquerque	NM	US	Sandia HS
1056518	473	Williams	Randy	96.0	SO	74.0	230.0	Albuquerque	NM	US	Volcano Vista HS
1048528	490	Buntyn	Deylan	76.0	SR	75.0	323.0	Havelock	NC	US	New Mexico Military Inst.
1048534	490	Clark	Rogers	93.0	FR	73.0	264.0	Woodberry Forest	VA	US	Woodberry Forest
1033168	490	Ferguson	A.J.	98.0	SR	74.0	301.0	Southport	NC	US	S. Brunswick
1056556	490	Gibbs	Kenton	96.0	FR	74.0	290.0	Detriot	MI	US	Cass Technical
1040738	490	Gray	Carlos	70.0	SO	75.0	296.0	Pinson	AL	US	Pinson Valley/Oak Ridge
1033165	490	Kahut	Jacob	58.0	SR	77.0	275.0	Wake Forest	NC	US	Campbell
1040740	490	McGill	T.Y.	75.0	JR	73.0	293.0	Jesup	GA	US	Wayne County
1056555	490	Nelson	Monty	94.0	FR	74.0	310.0	Plantation	FL	US	Plantation
1044145	490	Smith	Tyler	79.0	JR	74.0	256.0	Raleigh	NC	US	Western Carolina
1033169	490	Teal	Thomas	69.0	JR	73.0	303.0	Bennettsville	SC	US	Marlboro Co.
1033202	497	Abbe	Richard	97.0	SR	76.0	320.0	Lubbock	TX	US	Monterey HS
1033201	497	Boutwell	Ryan	90.0	SR	75.0	248.0	China Spring	TX	US	China Spring HS
1048575	497	Haboul	Mustafa	94.0	FR	72.0	253.0	Arlington	TX	US	Martin HS
1040787	497	Lincoln	Alexander	95.0	JR	74.0	267.0	Cibolo	TX	US	Steele HS
1056576	497	Moore	Sid	63.0	FR	73.0	252.0	Van	TX	US	Van HS
1040782	497	Orr	Austin	91.0	SO	76.0	272.0	Seabrook	TX	US	Clear Lake HS
1048564	497	Wallace	Sir Calvin	70.0	FR	74.0	293.0	Tyler	TX	US	Chapel Hill HS
1048576	497	Watson	Dutton	98.0	FR	75.0	273.0	Midland	TX	US	Midland HS
1056609	498	Anderson	Everett	96.0	FR	74.0	253.0	Houston	TX	US	C.E. King HS
1056608	498	Elias, Jr.	David	93.0	FR	75.0	263.0	Prairieville	LA	US	Dutchtown HS
1025386	503	Anderson	Zach	51.0	SR	73.0	300.0	Ladysmith	WI	US	Ladysmith
1048633	503	Bishop	Ken	93.0	SR	73.0	308.0	Lauderhill	FL	US	Piper/Ellsworth CC
1056639	503	Breedlove	Cal	98.0	FR	73.0	280.0	Kewanee	IL	US	Kewanee
1056630	503	Canoy	Brian	56.0	FR	77.0	280.0	Chicago	IL	US	St. Patrick
1040853	503	Gordon	Donovan	94.0	JR	72.0	275.0	Kansas City	MO	US	Raytown South/Nebraska-Omaha
1048615	503	Henry	Cornelius	57.0	JR	72.0	250.0	Chicago	IL	US	Fenger Academy
1048634	503	Ippolito	Michael	96.0	FR	75.0	259.0	Naperville	IL	US	Neuqua Valley
1048632	503	Jones	Mario	92.0	FR	72.0	275.0	Chicago	IL	US	Hubbard
1056637	503	Lee	William	90.0	FR	74.0	280.0	Indianapolis	IN	US	Arsenal Tech
1048622	503	Thomas	Corey	69.0	FR	74.0	308.0	Chicago	IL	US	Lindblom Math & Science Academy
1025401	503	Wells	Anthony	91.0	SR	75.0	276.0	North Chicago	IL	US	North Chicago
1033301	509	Carter	Chance	99.0	JR	75.0	295.0	Evanston	IL	US	Loyola Academy
1040871	509	Chapman	Max	96.0	SO	75.0	230.0	Ponte Vedra	FL	US	Nease
1040879	509	Gibson	Deonte	98.0	SO	75.0	260.0	Lakewood	OH	US	St. Edward
1033300	509	Hampton	Will	92.0	SR	75.0	295.0	Houston	TX	US	Cy-Creek
1056669	509	Joraskie	Eric	95.0	FR	76.0	260.0	Mount Carmel	PA	US	Mount Carmel
1048665	509	Kuhar	Greg	93.0	FR	75.0	300.0	Concord Township	OH	US	St. Edward
1056660	509	Lancaster	Tyler	67.0	FR	75.0	250.0	Romeoville	IL	US	Plainfield East
1048666	509	Lowry	Dean	94.0	SO	78.0	265.0	Rockford	IL	US	Boylan
1048655	509	Mahoney	Connor	68.0	FR	76.0	260.0	Malvern	PA	US	Malvern
1033293	509	McEvilly	Sean	91.0	JR	77.0	290.0	Yorba Linda	CA	US	Orange Lutheran
1048656	509	Odenigbo	Ifeadi	7.0	FR	75.0	235.0	Centerville	OH	US	Centerville
1040874	509	Robbins	C.J.	90.0	SO	77.0	285.0	Peru	IL	US	LaSalle-Peru
1025425	509	Scott	Tyler	97.0	SR	76.0	265.0	Warren	OH	US	Howland
1048694	513	Day	Sheldon	91.0	SO	74.0	290.0	Indianapolis	IN	US	Warren Central
1056701	513	Dickerson	Marquis	95.0	FR	74.0	280.0	Marianna	AR	US	Lee
1040901	513	Hounshell	Chase	50.0	JR	76.0	271.0	Kirtland	OH	US	Lake Catholic
1048695	513	Jones	Jarron	94.0	SO	77.0	305.0	Rochester	NY	US	Aquinas Institute
1040914	513	Martinez	Arturo	86.0	SR	76.0	254.0	Miami	FL	US	Belen Jesuit
1056697	513	Matuska	Jacob	89.0	FR	76.0	275.0	Columbus	OH	US	Bishop Hartley
1033318	513	Nix III	Louis	1.0	SR	74.0	342.0	Jacksonville	FL	US	Raines
1056700	513	Rochell	Isaac	90.0	FR	75.0	280.0	McDonough	GA	US	Eagle's Landing Christian
1033327	513	Schwenke	Kona	96.0	SR	75.0	303.0	Hauula	HI	US	Kahuku
1040908	513	Springmann	Tony	69.0	JR	77.0	296.0	Fort Wayne	IN	US	Bishop Dwenger
1025455	513	Stockton	Tyler	92.0	SR	71.0	284.0	Linwood	NJ	US	Hun School
1040909	513	Tuitt	Stephon	7.0	JR	78.0	312.0	Monroe	GA	US	Monroe
1033314	513	Utupo	Justin	53.0	SR	73.0	290.0	Lakewood	CA	US	Lakewood
1040934	518	Bennett	Michael	63.0	JR	75.0	285.0	Centerville	OH	US	Centerville
1056743	518	Bosa	Joey	97.0	FR	78.0	275.0	Fort Lauderdale	FL	US	St. Thomas Aquinas
1040937	518	Carter	Chris	72.0	SO	76.0	340.0	Cleveland	OH	US	John F. Kennedy
1033647	518	Frazier	Rashad	94.0	SO	76.0	278.0	Middletown	OH	US	Middletown
1040930	518	Hale	Joel	51.0	JR	76.0	310.0	Greenwood	IN	US	Center Grove
1056734	518	Hill	Michael	77.0	FR	74.0	305.0	Pendleton	SC	US	Pendleton
1048734	518	Holman	John	98.0	JR	74.0	270.0	Riverdale	GA	US	Union Grove
1040943	518	Miller	Steve	88.0	JR	75.0	255.0	Canton	OH	US	McKinley
1056727	518	Munger	Donovan	52.0	FR	76.0	290.0	Shaker Heights	OH	US	Shaker Heights
1040311	518	Rock	Chris	91.0	SO	76.0	272.0	Columbus	OH	US	DeSales
1048730	518	Schutt	Tommy	90.0	SO	73.0	299.0	Glen Ellyn	IL	US	Glenbard West
1048723	518	Spence	Noah	8.0	SO	75.0	252.0	Harrisburg	PA	US	Bishop McDevitt
1056741	518	Sprinkle	Tracy	93.0	FR	74.0	275.0	Elyria	OH	US	Elyria
1048731	518	Washington	Adolphus	92.0	SO	76.0	295.0	Cincinnati	OH	US	Taft
1056781	519	Aloese	Cleon	92.0	FR	72.0	296.0	Pago Pago		AS	Tafuna
1025527	519	Barber	Nic	97.0	SR	75.0	240.0	Newark	OH	US	Newark
1056782	519	Basham	Tarell	93.0	FR	76.0	250.0	Rocky Mount	VA	US	Hargrave Military Academy
1040968	519	Bennett	Andrew	55.0	SO	78.0	258.0	Erie	PA	US	McDowell
1056772	519	Crow	Blake	69.0							
1040981	519	Crutcher	Antwan	91.0	JR	74.0	300.0	Cleveland	OH	US	Glenville
1040984	519	Davis	Tony	98.0	JR	75.0	285.0	Wyoming	OH	US	Wyoming
1040966	519	Haser	Justin	53.0	SO	78.0	285.0	Pittsburgh	PA	US	North Allegheny
1056783	519	McLeod	Cameron	94.0	JR	77.0	285.0	McLain	MS	US	Jones County JC
1056766	519	Porter	Tony	54.0	FR	73.0	307.0	Lawrenceville	GA	US	Peachtree
1040971	519	Price	Eric	59.0	SO	76.0	250.0	Cincinnati	OH	US	Wyoming
1040983	519	Purdum	Brandon	95.0	SO	75.0	275.0	London	OH	US	Jonathan Alder
1056760	519	Sayles	Casey	44.0	FR	75.0	263.0	Omaha	NE	US	Omaha North
1032429	519	Smith	Kendric	96.0	JR	75.0	260.0	Harker Heights	TX	US	Blinn
1056758	519	Tautuiaki	Watson	34.0	SO	74.0	290.0	Sacramento	CA	US	LA Harbor College
1056769	519	Williams	Jerry	58.0	FR	75.0	275.0	Barberton	OH	US	Barberton
